77.534,-55.401,FR I,
77.542,-45.838,Bent,
77.546,-46.295,FR II,
77.548,-44.945,FR II,
77.561,-44.92,FR II,
77.566,-44.952,FR II,
77.571,-45.427,Bent,
77.578,-45.325,Point Source,
77.582,-45.81,FR II,
77.595,-45.551,FR II,
77.604,-45.486,Bent,
77.61,-45.411,FR I,
77.614,-44.386,Unknown,
77.616,-44.815,Bent,
77.617,-44.341,FR II,
77.617,-45.483,Bent,
77.618,-44.933,Bent,
77.622,-45.09,Bent,
77.63,-45.215,FR II,
77.63,-45.342,FR II,
77.636,-45.073,Bent,
77.645,-45.058,FR II,
77.648,-45.524,Bent,
77.653,-45.357,Bent,
77.655,-54.659,Unknown,
77.691,-55.431,Bent,
77.707,-55.364,FR I,
77.733,-54.845,FR I,
77.745,-44.587,FR I,
77.768,-45.024,FR II,
77.789,-53.782,Unknown,
77.8,-53.757,Unknown,
77.808,-45.162,Bent,
77.82,-46.23,Unknown,
77.853,-45.691,FR II,
77.859,-54.485,Bent,
77.867,-54.338,FR II,
77.873,-54.472,Bent,
77.882,-45.053,Point Source,
77.883,-54.347,Unknown,
77.884,-45.364,Bent,
77.914,-46.035,Bent,
77.92,-53.582,FR I,
77.937,-54.863,Bent,
77.94,-45.679,FR I,
77.952,-45.926,FR II,
77.973,-54.235,FR I,
77.974,-53.794,Unknown,
77.991,-45.209,Bent,
77.991,-54.929,Unknown,
78.009,-44.924,Bent,
78.017,-45.46,Unknown,
78.029,-44.389,Bent,
78.052,-44.787,Unknown,
78.058,-54.523,FR II,
78.076,-45.306,Unknown,
78.102,-55.109,FR I,
78.118,-45.389,FR I,
78.128,-44.709,Bent,
78.151,-45.842,FR I,
78.156,-45.27,Unknown,
78.164,-44.798,Bent,
78.175,-45.176,FR II,
78.181,-45.32,Unknown,
78.19,-45.209,FR II,
78.198,-55.167,Point Source,
78.207,-55.021,Point Source,
78.221,-54.219,Unknown,
78.246,-46.138,Point Source,
78.255,-45.213,FR II,
78.256,-44.513,Bent,
78.27,-45.403,FR II,
78.288,-53.955,Bent,
78.294,-45.314,Point Source,
78.309,-45.681,FR II,
78.31,-53.948,Unknown,
78.313,-54.54,Bent,
78.346,-45.046,FR II,
78.358,-45.03,FR I,
78.361,-54.967,Bent,
78.365,-44.805,FR I,
78.366,-53.689,Point Source,
78.375,-44.815,Unknown,
78.386,-44.597,FR II,
78.392,-45.027,Unknown,
78.406,-54.225,FR II,
78.413,-53.684,Unknown,
78.413,-54.495,FR I,
78.433,-45.942,Bent,
78.441,-53.82,FR I,
78.464,-54.238,FR II,
78.467,-54.03,Point Source,
78.493,-54.529,FR II,
78.506,-44.68,FR I,
78.51,-53.914,FR I,
78.517,-54.311,Unknown,
78.52,-54.915,FR I,
78.532,-54.301,FR II,
78.545,-55.361,Bent,
78.546,-45.831,FR I,
78.559,-54.573,FR II,
78.569,-53.98,FR I,
78.576,-54.453,FR I,
78.59,-45.622,Bent,
78.595,-54.689,FR I,
78.611,-54.624,Bent,
78.625,-45.249,Unknown,
78.657,-54.085,Unknown,
78.675,-55.078,FR I,
78.678,-54.155,Unknown,
78.678,-55.502,Bent,
78.681,-45.549,FR I,
78.687,-54.947,Bent,
78.693,-55.014,FR II,
78.702,-55.162,FR II,
78.703,-44.776,Unknown,
78.704,-54.868,Bent,
78.717,-54.215,FR II,
78.717,-54.412,FR I,
78.734,-45.621,FR I,
78.737,-54.479,FR II,
78.743,-45.379,FR I,
78.759,-54.608,Unknown,
78.763,-45.085,Bent,
78.764,-54.89,FR II,
78.772,-55.131,FR II,
78.791,-53.867,Bent,
78.822,-54.463,FR I,
78.825,-53.9,FR I,
78.831,-53.773,FR I,
78.84,-54.583,FR II,Bent
78.847,-54.468,Unknown,
78.848,-55.161,Unknown,
78.849,-54.907,Point Source,
78.863,-54.245,Bent,
78.866,-54.452,FR II,
78.866,-54.947,Bent,
78.877,-53.944,Unknown,
78.88,-54.529,Bent,
78.892,-53.857,Exotic,
78.9,-55.417,FR I,
78.907,-53.607,Bent,
78.92,-54.881,Bent,
78.93,-45.548,FR II,
78.951,-54.576,Bent,
78.965,-54.689,FR II,
78.969,-54.636,FR II,
78.993,-54.652,FR II,
79.011,-54.723,Bent,
79.019,-54.81,FR II,
79.027,-54.593,Bent,
79.041,-54.184,Unknown,
79.046,-54.466,FR I,
79.064,-55.064,Unknown,
79.071,-54.673,Bent,
79.088,-54.498,FR II,
79.088,-54.642,Exotic,
79.105,-54.534,Bent,
79.11,-54.461,Unknown,
79.145,-54.362,Bent,
79.145,-55.007,Point Source,
79.146,-54.532,Point Source,
79.155,-54.396,Exotic,
79.159,-54.547,Bent,
79.165,-54.368,Bent,
79.174,-54.629,FR I,
79.178,-54.563,Bent,
79.183,-54.596,Bent,
79.193,-54.16,FR I,
79.195,-54.584,Unknown,
79.197,-54.445,FR II,
79.211,-54.614,Bent,
79.225,-54.861,Unknown,
79.257,-54.627,FR II,
79.282,-54.31,Unknown,
79.295,-54.64,Unknown,
79.312,-54.693,Bent,
79.32,-54.806,Bent,
79.321,-54.213,Bent,
79.322,-54.242,Exotic,
79.327,-54.425,Point Source,
79.338,-54.095,Bent,
79.344,-55.389,FR II,
79.35,-54.131,Bent,
79.365,-54.568,FR II,
79.378,-54.551,Bent,
79.38,-54.851,FR II,
79.414,-54.81,Unknown,
79.424,-54.454,Bent,
79.45,-54.932,Bent,
79.451,-54.137,Point Source,
79.456,-53.842,FR II,
79.462,-54.46,Unknown,
79.465,-54.096,FR II,
79.482,-54.462,Unknown,
79.484,-54.438,FR II,
79.491,-54.598,FR I,
79.51,-55.275,Bent,
79.515,-54.436,FR II,
79.522,-55.123,FR I,
79.558,-54.593,FR II,
79.567,-54.363,Bent,
79.578,-54.277,Bent,
79.583,-54.547,FR II,
79.602,-54.665,FR II,
79.627,-54.15,Bent,
79.662,-54.828,FR II,
79.683,-54.151,Point Source,
79.693,-55.186,FR I,
79.695,-54.566,FR II,
79.792,-54.634,FR II,
79.834,-53.911,Bent,
79.845,-54.979,FR II,
79.872,-54.885,FR II,
79.929,-54.906,Bent,
79.952,-54.689,FR II,Bent
8.032,-50.476,Unknown,
8.07,-49.707,Unknown,
8.112,-50.201,Unknown,
8.137,-49.929,FR II,
8.169,-50.801,FR II,
8.19,-50.137,FR II,
8.301,-50.127,Bent,
8.325,-50.707,Bent,
8.354,-50.048,Bent,
80.018,-47.524,Bent,
80.033,-53.794,FR II,
80.068,-53.781,Point Source,
80.112,-54.249,FR I,
80.129,-54.998,Unknown,
80.18,-54.395,Unknown,
80.182,-47.605,Bent,
80.184,-54.225,FR I,
80.213,-54.431,FR II,
80.217,-53.575,Exotic,
80.24,-55.114,FR I,
80.246,-54.777,Unknown,
80.252,-53.683,FR II,
80.268,-54.517,FR II,
80.281,-47.664,FR I,
80.341,-47.933,FR II,
80.349,-54.208,FR I,
80.357,-46.964,Point Source,
80.408,-54.948,FR II,
80.433,-54.484,Bent,
80.463,-55.141,FR II,
80.483,-46.633,Bent,
80.484,-54.508,FR I,
80.509,-47.168,FR II,
80.51,-54.568,Bent,
80.517,-54.683,Bent,
80.517,-55.446,FR II,
80.584,-54.188,Bent,
80.589,-54.847,Bent,
80.6,-47.641,Bent,
80.605,-54.07,Unknown,
80.606,-47.029,FR II,
80.639,-47.777,Unknown,
80.645,-47.413,Bent,
80.713,-55.442,Bent,
80.728,-54.143,FR I,Bent
80.742,-46.476,Bent,
80.746,-47.097,Unknown,
80.746,-54.769,Bent,
80.753,-55.371,FR II,
80.766,-47.052,FR I,
80.801,-53.784,Unknown,
80.809,-54.539,Bent,
80.814,-47.251,FR I,
80.817,-55.447,Bent,
80.847,-47.259,Bent,
80.861,-46.86,Point Source,
80.862,-47.708,Bent,
80.877,-47.217,Bent,
80.883,-55.06,FR I,
80.888,-46.785,Bent,
80.919,-46.973,Bent,
80.941,-47.856,Bent,
80.954,-47.396,FR II,
80.954,-47.605,FR II,
81.04,-47.259,Bent,
81.074,-47.175,Point Source,
81.074,-47.228,Unknown,
81.095,-48.054,FR II,
81.114,-47.293,Bent,
81.124,-39.453,FR I,
81.144,-47.19,Unknown,
81.151,-47.581,FR II,
81.172,-39.781,FR II,
81.175,-47.215,FR II,
81.2,-47.315,Bent,
81.212,-47.686,Bent,
81.222,-39.209,FR II,
81.229,-47.971,FR I,
81.23,-46.606,Bent,
81.232,-47.712,FR I,
81.236,-47.204,FR II,
81.241,-46.612,FR I,
81.25,-47.353,Unknown,
81.259,-47.372,Point Source,
81.273,-47.109,Bent,
81.279,-47.663,Bent,
81.287,-47.646,FR I,
81.316,-38.961,FR I,
81.319,-47.362,FR II,
81.353,-46.312,FR II,
81.356,-46.552,FR II,
81.356,-47.837,FR II,
81.36,-39.592,FR II,
81.366,-47.196,FR II,
81.403,-47.945,Bent,
81.407,-46.435,FR I,
81.419,-46.935,FR II,
81.42,-38.867,FR I,
81.423,-39.442,FR II,
81.423,-47.209,Unknown,
81.43,-47.191,FR II,
81.437,-46.533,FR I,
81.438,-38.7,Unknown,
81.439,-47.202,FR II,
81.44,-46.307,Bent,
81.445,-39.907,Point Source,
81.454,-47.69,Bent,
81.459,-38.927,FR II,
81.46,-40.245,FR II,
81.472,-39.116,Bent,
81.486,-47.599,FR II,
81.491,-46.574,FR II,
81.511,-47.288,FR I,
81.511,-47.441,Point Source,
81.525,-47.25,Point Source,
81.526,-46.62,FR I,
81.538,-47.862,FR I,
81.543,-47.972,FR II,Bent
81.547,-47.322,Bent,
81.551,-47.439,Bent,
81.556,-39.63,FR I,
81.559,-46.303,FR II,
81.564,-39.526,Bent,
81.564,-47.403,FR I,
81.568,-47.734,Bent,
81.572,-39.515,Bent,
81.577,-39.687,FR II,
81.583,-39.665,Unknown,
81.584,-39.417,Bent,
81.586,-47.247,Bent,
81.606,-39.532,Point Source,
81.612,-46.781,FR II,
81.624,-47.56,FR II,
81.636,-39.275,FR II,
81.641,-47.518,FR I,
81.646,-40.302,FR II,
81.647,-39.652,Bent,
81.648,-39.762,FR II,
81.655,-39.367,Point Source,
81.663,-39.711,Unknown,
81.669,-47.364,Bent,
81.671,-46.302,Exotic,
81.672,-47.209,Bent,
81.673,-40.239,Bent,
81.68,-39.348,FR II,
81.68,-39.91,Bent,
81.682,-46.507,Bent,
81.686,-46.898,Bent,
81.709,-47.553,Unknown,
81.729,-46.958,FR II,
81.75,-46.38,Bent,
81.751,-47.496,FR II,
81.764,-46.682,Unknown,
81.767,-47.758,FR I,
81.779,-39.032,Bent,
81.782,-39.81,FR I,
81.799,-39.733,FR II,
81.805,-46.744,Unknown,
81.817,-39.33,Point Source,
81.819,-47.423,FR II,Bent
81.824,-39.486,FR II,
81.825,-39.264,FR II,
81.838,-47.442,Bent,
81.851,-47.358,Bent,
81.852,-47.377,FR II,
81.854,-46.566,FR II,
81.858,-11.055,Bent,
81.863,-47.561,Bent,
81.865,-47.127,Bent,
81.868,-12.697,Unknown,
81.87,-38.478,Bent,
81.88,-10.904,FR II,
81.883,-39.852,Unknown,
81.885,-47.235,Bent,
81.889,-39.734,Unknown,
81.891,-39.932,FR I,
81.892,-12.067,Bent,
81.897,-39.145,Bent,
81.903,-39.441,FR I,
81.904,-10.497,Bent,
81.909,-39.5,Bent,
81.928,-39.919,Bent,
81.935,-11.766,Bent,
81.937,-47.348,Unknown,
81.938,-39.37,FR II,
81.939,-39.555,FR II,
81.942,-46.626,FR II,
81.944,-11.401,FR II,
81.953,-47.719,Bent,
81.956,-39.652,Unknown,
81.957,-39.665,FR II,
81.957,-47.301,Unknown,
81.961,-10.741,Bent,
81.961,-47.159,Bent,
81.964,-38.896,Bent,
81.965,-10.729,Bent,
81.966,-39.53,Unknown,
81.966,-47.393,FR II,
81.969,-47.301,Bent,
81.971,-11.138,FR II,
81.988,-40.432,Bent,
81.99,-48.148,Bent,
81.993,-39.54,Bent,
81.993,-47.516,Bent,
81.998,-11.387,Point Source,
81.999,-47.305,Bent,
82.003,-38.924,Bent,
82.009,-39.578,FR II,
82.024,-47.541,Bent,
82.028,-47.139,Bent,
82.031,-39.091,FR II,
82.045,-47.444,Unknown,
82.048,-40.232,Unknown,
82.049,-39.075,Bent,
82.054,-39.159,FR II,
82.057,-11.693,Bent,
82.064,-47.144,FR II,
82.07,-39.474,Bent,
82.072,-47.615,FR II,
82.078,-11.102,Bent,
82.084,-12.318,Bent,
82.088,-39.198,Point Source,
82.088,-39.854,Bent,
82.09,-47.229,Unknown,
82.091,-39.583,FR I,
82.1,-39.734,Bent,
82.116,-47.408,FR II,
82.118,-47.31,FR II,
82.119,-39.481,FR II,
82.127,-12.007,Bent,
82.131,-11.364,FR II,
82.144,-39.849,Unknown,
82.145,-39.417,Unknown,
82.15,-39.203,Point Source,
82.15,-47.234,FR II,
82.164,-11.419,Bent,
82.168,-11.579,FR I,
82.168,-46.704,Unknown,
82.169,-39.809,FR II,
82.18,-11.381,FR I,
82.187,-39.459,Bent,
82.187,-40.444,Bent,
82.187,-46.391,Point Source,
82.2,-40.176,Bent,
82.206,-39.158,Bent,
82.207,-39.765,FR II,
82.22,-39.471,Unknown,
82.225,-10.827,Point Source,
82.229,-39.683,FR I,
82.233,-39.456,Bent,
82.236,-47.391,Bent,
82.24,-39.466,FR I,
82.25,-39.11,FR II,
82.255,-39.513,Bent,
82.261,-39.998,FR I,
82.261,-48.001,FR II,
82.268,-47.322,Point Source,
82.273,-39.488,Bent,
82.278,-39.462,FR I,
82.28,-11.443,Unknown,
82.28,-11.717,FR II,
82.281,-39.421,Unknown,
82.283,-39.792,FR II,
82.284,-11.43,FR I,
82.288,-39.562,FR II,
82.291,-47.433,Unknown,
82.304,-39.503,Unknown,
82.308,-11.6,FR I,
82.318,-11.254,Unknown,
82.325,-11.211,FR II,
82.329,-39.785,Unknown,
82.332,-10.695,Bent,
82.346,-11.58,Bent,
82.346,-39.261,Bent,
82.351,-38.923,FR II,
82.352,-39.35,FR II,
82.358,-10.857,Point Source,
82.374,-11.213,FR II,
82.379,-39.095,Unknown,
82.385,-39.52,Bent,
82.386,-12.26,Bent,
82.419,-47.06,Unknown,
82.423,-39.1,FR II,
82.431,-47.607,Point Source,
82.444,-12.12,Bent,
82.444,-47.301,FR I,
82.454,-39.986,Unknown,
82.464,-39.225,Bent,
82.465,-11.294,Point Source,
82.478,-11.442,Bent,
82.483,-11.933,Bent,
82.487,-12.201,FR II,
82.494,-10.982,FR II,
82.494,-11.789,FR II,
82.498,-39.697,Bent,
82.515,-12.572,Bent,
82.518,-47.724,Bent,
82.535,-11.874,FR I,
82.538,-38.847,FR I,
82.541,-39.186,FR II,
82.544,-47.08,Unknown,
82.555,-39.508,Unknown,
82.557,-12.126,FR I,
82.559,-12.534,FR II,
82.56,-40.116,Bent,
82.564,-39.562,Bent,
82.567,-39.141,FR II,
82.575,-38.869,FR I,
82.578,-47.245,Bent,
82.583,-39.799,FR I,
82.584,-39.842,Bent,
82.594,-39.568,Bent,
82.595,-39.378,Bent,
82.595,-39.808,Unknown,
82.597,-39.61,FR II,
82.603,-11.3,FR II,
82.611,-10.721,Unknown,
82.613,-11.52,FR II,
82.621,-47.618,FR I,
82.627,-39.357,FR II,
82.63,-11.561,Exotic,
82.631,-11.386,Bent,
82.631,-47.193,FR II,
82.635,-12.001,FR I,
82.635,-12.586,Bent,
82.636,-11.648,FR I,
82.637,-11.234,Bent,
82.644,-11.875,Bent,
82.645,-38.894,Bent,
82.647,-39.081,Unknown,
82.655,-39.34,FR II,
82.661,-39.431,Bent,
82.667,-38.804,FR II,
82.67,-39.834,FR II,
82.68,-11.73,FR II,
82.687,-11.481,Bent,
82.695,-39.47,FR II,
82.705,-39.928,FR II,
82.708,-12.067,Bent,
82.719,-47.151,FR II,
82.72,-39.142,FR II,
82.727,-10.896,Bent,
82.731,-11.06,FR II,
82.736,-11.773,Bent,
82.739,-39.883,FR I,
82.742,-39.024,Unknown,
82.745,-11.878,FR I,
82.75,-39.551,Unknown,
82.752,-11.181,FR II,
82.756,-39.537,FR II,
82.756,-40.253,Unknown,
82.759,-11.736,Bent,
82.763,-47.047,Point Source,
82.764,-39.214,FR I,
82.768,-39.532,FR II,
82.778,-12.118,Point Source,
82.78,-11.544,Bent,
82.804,-11.749,Bent,
82.809,-47.78,FR I,
82.813,-11.004,Bent,
82.815,-12.298,FR II,
82.817,-39.337,Unknown,
82.821,-46.799,FR II,
82.83,-12.071,FR II,
82.832,-11.806,Unknown,
82.838,-11.894,Bent,
82.839,-11.772,Bent,
82.84,-47.696,FR I,
82.847,-11.338,Bent,
82.847,-39.675,Bent,
82.85,-11.695,FR II,
82.852,-11.678,Bent,
82.855,-11.87,Bent,
82.865,-11.495,Bent,
82.869,-38.667,Unknown,
82.871,-11.55,Bent,
82.88,-11.012,Unknown,
82.884,-11.208,Point Source,
82.886,-11.886,Bent,
82.888,-11.391,Unknown,
82.908,-12.336,Bent,
82.914,-11.058,Unknown,
82.923,-10.476,FR II,
82.935,-11.809,FR II,
82.937,-11.847,FR II,
82.945,-11.431,FR I,
82.964,-11.297,FR I,
82.964,-39.194,FR II,
82.966,-12.211,FR I,
82.969,-11.831,FR I,
82.97,-39.624,Bent,
82.971,-11.646,FR II,
82.973,-11.015,Bent,
82.98,-11.529,Bent,
82.986,-39.795,Bent,
82.991,-12.124,Bent,
82.993,-12.187,FR I,
82.996,-11.484,Bent,
82.996,-11.973,Bent,
82.999,-38.756,FR II,
83.009,-10.544,Unknown,
83.009,-11.614,Bent,
83.015,-10.864,Point Source,
83.016,-12.088,FR I,
83.02,-11.947,FR II,
83.026,-39.294,FR I,
83.028,-11.131,FR II,
83.043,-11.939,FR I,
83.045,-39.96,Unknown,
83.047,-11.436,FR II,
83.047,-11.666,FR II,
83.047,-39.567,Bent,
83.053,-11.521,FR II,
83.054,-11.531,Unknown,
83.059,-11.366,FR II,
83.059,-39.252,FR I,
83.061,-39.31,Bent,
83.065,-12.122,FR I,
83.072,-12.148,Bent,
83.078,-11.419,FR I,
83.095,-11.772,Unknown,
83.098,-11.946,FR II,
83.099,-12.406,Bent,
83.104,-10.981,FR I,
83.107,-11.542,Unknown,
83.111,-12.375,Unknown,
83.112,-11.872,FR I,
83.113,-10.962,Unknown,
83.121,-11.768,Bent,
83.133,-11.701,Bent,
83.146,-11.851,FR I,
83.148,-11.569,Bent,
83.161,-11.032,Bent,
83.165,-11.483,Bent,
83.165,-40.285,FR II,
83.171,-10.793,FR II,
83.171,-12.451,Bent,
83.173,-11.943,Unknown,
83.174,-39.517,Bent,
83.18,-11.641,FR II,
83.183,-11.464,Bent,
83.19,-38.899,Exotic,
83.199,-11.63,Bent,
83.202,-39.3,Unknown,
83.209,-11.413,Bent,
83.214,-11.272,FR II,
83.221,-11.764,Bent,
83.231,-10.438,FR II,
83.236,-11.384,Bent,
83.242,-39.53,FR II,
83.244,-11.648,Unknown,
83.248,-11.562,Point Source,
83.259,-39.304,FR II,
83.261,-11.136,Bent,
83.261,-12.291,Bent,
83.268,-38.994,Bent,
83.275,-11.421,Bent,
83.291,-11.024,FR II,
83.294,-39.618,Bent,
83.299,-11.424,Bent,
83.308,-39.27,Bent,
83.312,-11.814,Unknown,
83.319,-11.432,FR II,
83.33,-11.498,Bent,
83.331,-11.353,Bent,
83.335,-11.147,Bent,
83.346,-11.069,Bent,
83.348,-11.956,FR II,
83.36,-11.256,Point Source,
83.36,-11.272,FR II,
83.373,-11.778,Bent,
83.374,-11.669,Bent,
83.375,-11.079,Bent,
83.375,-12.262,Bent,
83.377,-11.964,FR II,
83.385,-11.055,Unknown,
83.385,-11.77,Bent,
83.395,-12.169,Bent,
83.403,-11.547,Unknown,
83.403,-11.729,Bent,
83.41,-11.612,Bent,
83.412,-11.131,Bent,
83.413,-12.073,Bent,
83.423,-11.755,Bent,
83.424,-10.655,Bent,
83.432,-11.886,Point Source,
83.438,-10.761,Bent,
83.449,-10.663,FR I,
83.451,-11.881,Unknown,
83.457,-11.626,Unknown,
83.472,-39.554,Bent,
83.477,-11.885,Point Source,
83.537,-12.384,Unknown,
83.539,-11.291,Point Source,
83.539,-12.092,Bent,
83.552,-10.945,Bent,
83.576,-11.252,Bent,
83.601,-12.263,Exotic,
83.602,-11.304,FR II,
83.607,-11.059,Exotic,
83.61,-10.969,FR II,
83.63,-10.819,FR II,
83.63,-11.245,Bent,
83.642,-10.938,Unknown,
83.648,-12.414,FR II,
83.653,-12.118,Unknown,
83.655,-11.158,FR II,
83.675,-11.317,FR II,
83.683,-12.194,FR II,
83.687,-11.464,FR II,
83.695,-10.619,FR II,
83.703,-11.559,FR II,
83.707,-11.93,Bent,
83.716,-11.936,FR I,
83.719,-12.371,FR II,
83.745,-10.971,Point Source,
83.761,-41.305,Unknown,
83.763,-10.599,Bent,
83.81,-43.077,FR I,
83.815,-11.732,Unknown,
83.855,-11.353,Bent,
83.863,-40.811,Bent,
83.873,-10.994,FR II,
83.876,-43.222,FR II,
83.877,-41.083,Bent,
83.886,-43.351,Unknown,
83.889,-12.039,Bent,
83.893,-11.768,Bent,
83.898,-43.677,Bent,
83.899,-41.103,Bent,
83.921,-40.176,FR II,
83.926,-10.657,Bent,
83.934,-42.881,FR II,
83.939,-40.055,FR I,
83.945,-12.591,FR II,
83.984,-11.24,Bent,
83.986,-12.201,FR I,
84.002,-11.723,FR I,
84.034,-11.699,Bent,
84.039,-11.82,Unknown,
84.047,-41.118,Bent,
84.05,-11.104,Bent,
84.059,-11.107,FR I,
84.083,-12.123,Bent,
84.089,-12.137,FR I,
84.119,-41.121,FR II,
84.121,-43.406,FR II,
84.127,-43.204,Bent,
84.138,-40.721,FR II,
84.152,-42.514,FR I,
84.154,-41.402,Point Source,
84.157,-11.856,FR I,
84.165,-40.933,FR I,
84.167,-41.365,FR II,
84.175,-12.319,FR I,
84.181,-40.837,FR II,
84.196,-43.119,Unknown,
84.203,-12.08,Unknown,
84.203,-12.154,FR I,
84.211,-43.123,Unknown,
84.212,-43.181,FR II,
84.217,-42.591,FR II,
84.223,-41.827,Unknown,
84.224,-43.973,Bent,
84.228,-43.359,Unknown,
84.239,-42.983,FR I,
84.253,-43.565,FR I,
84.254,-40.729,Point Source,
84.254,-41.329,Point Source,
84.258,-11.808,Bent,
84.258,-11.822,FR II,
84.267,-40.455,Bent,
84.272,-40.925,Point Source,
84.273,-43.573,FR I,
84.275,-43.586,FR II,
84.277,-40.471,Bent,
84.287,-40.525,Bent,
84.29,-40.927,FR II,
84.292,-43.596,FR II,
84.298,-11.438,Bent,
84.302,-41.089,FR II,
84.306,-43.279,Bent,
84.313,-40.85,Unknown,
84.314,-43.201,FR II,
84.337,-40.255,FR II,
84.346,-41.088,Unknown,
84.354,-40.307,FR I,
84.354,-40.84,FR I,
84.36,-43.428,FR II,
84.363,-44.272,FR II,
84.398,-43.013,Bent,
84.401,-43.203,Bent,
84.408,-43.24,FR I,
84.419,-41.324,FR I,
84.44,-43.366,Bent,
84.446,-42.731,FR I,
84.447,-43.351,FR II,
84.473,-42.818,Point Source,
84.487,-43.193,FR II,
84.489,-43.222,Bent,
84.502,-41.752,Point Source,
84.504,-41.021,FR II,
84.504,-41.043,Bent,
84.52,-41.152,FR II,
84.523,-43.555,FR II,
84.524,-40.885,FR I,
84.534,-43.281,FR I,
84.54,-41.521,Bent,
84.545,-43.264,Unknown,
84.549,-41.352,Unknown,
84.551,-41.795,Bent,
84.554,-43.061,Bent,
84.556,-41.526,Bent,
84.558,-40.316,Bent,
84.579,-44.126,Point Source,
84.586,-43.317,Bent,
84.589,-41.425,Unknown,
84.595,-40.332,Unknown,
84.605,-43.139,Point Source,
84.607,-41.564,Bent,
84.61,-43.474,Unknown,
84.616,-44.064,FR II,
84.621,-43.476,Unknown,
84.623,-40.376,Bent,
84.629,-40.863,Bent,
84.647,-43.927,Bent,
84.648,-40.576,Point Source,
84.651,-43.355,Bent,
84.654,-41.523,Bent,
84.658,-42.834,Bent,
84.667,-40.341,Bent,
84.669,-43.815,FR II,
84.67,-42.995,FR II,
84.68,-40.869,FR II,
84.684,-42.743,FR I,
84.684,-44.082,Point Source,
84.69,-44.075,Point Source,
84.691,-44.098,Unknown,
84.695,-43.006,FR II,
84.697,-44.371,Bent,
84.701,-43.596,Exotic,
84.701,-44.087,Point Source,
84.703,-42.41,Bent,
84.703,-44.57,Bent,
84.704,-43.188,Bent,
84.704,-43.458,Point Source,
84.713,-44.094,FR I,
84.721,-44.087,Unknown,
84.728,-40.483,Point Source,
84.728,-44.074,Point Source,
84.73,-44.096,Point Source,
84.731,-43.158,Bent,
84.742,-43.098,FR II,
84.746,-40.683,Bent,
84.75,-44.092,Point Source,
84.752,-43.583,Unknown,
84.759,-44.312,Bent,
84.76,-43.693,Point Source,
84.766,-43.043,Point Source,
84.767,-40.484,Unknown,
84.771,-43.163,Bent,
84.776,-43.569,FR II,
84.799,-43.466,Bent,
84.8,-40.706,Bent,
84.805,-40.195,Bent,
84.808,-43.336,Bent,
84.821,-42.999,FR I,
84.824,-41.669,FR II,
84.83,-40.83,FR II,
84.83,-43.628,Bent,
84.835,-40.668,Bent,
84.836,-43.517,Bent,
84.842,-40.859,Bent,
84.842,-44.64,FR II,
84.849,-43.198,FR I,
84.85,-44.867,Unknown,
84.857,-41.377,FR I,
84.858,-43.478,FR I,
84.868,-43.952,Bent,
84.878,-42.872,FR II,
84.879,-44.445,Bent,
84.885,-40.649,FR II,
84.919,-43.542,Point Source,
84.921,-40.124,Bent,
84.926,-42.516,FR II,
84.927,-41.165,Bent,
84.939,-42.676,FR I,
84.962,-42.807,FR II,
84.965,-42.987,FR II,
84.974,-40.848,FR II,
84.975,-40.922,Bent,
84.978,-41.393,FR I,
84.981,-41.607,Point Source,
84.982,-43.6,FR II,
84.983,-48.276,FR I,
84.987,-39.897,Bent,
84.991,-43.407,Bent,
85.003,-41.319,Bent,
85.008,-39.961,FR II,
85.009,-44.365,Bent,
85.01,-41.196,Unknown,
85.012,-43.129,Bent,
85.017,-41.279,FR I,
85.019,-41.655,Point Source,
85.019,-43.71,FR II,
85.021,-41.351,FR II,
85.023,-40.81,Bent,
85.025,-44.011,Unknown,
85.027,-40.837,Point Source,
85.041,-41.22,Bent,
85.043,-43.389,FR II,
85.043,-43.4,Point Source,
85.049,-40.391,Bent,
85.049,-43.077,FR II,
85.049,-44.963,FR II,
85.051,-43.211,FR II,
85.052,-43.141,FR I,
85.067,-40.86,FR II,
85.071,-43.425,FR II,
85.073,-40.647,Bent,
85.074,-41.636,Unknown,
85.083,-47.793,FR II,
85.086,-43.096,FR II,
85.089,-40.504,Bent,
85.093,-40.427,FR I,
85.106,-44.341,Bent,
85.109,-44.16,Bent,
85.11,-44.169,Unknown,
85.111,-41.206,Point Source,
85.114,-40.919,Unknown,
85.117,-41.735,Bent,
85.123,-41.516,FR II,
85.123,-43.351,Unknown,
85.125,-44.287,Bent,
85.126,-43.321,Bent,
85.127,-47.817,Point Source,
85.129,-40.798,Unknown,
85.133,-41.094,Bent,
85.133,-42.795,FR I,
85.138,-40.195,Bent,
85.142,-45.01,Bent,
85.144,-43.692,Bent,
85.149,-42.969,FR II,
85.156,-48.401,Bent,
85.16,-41.817,Bent,
85.162,-44.594,Bent,
85.17,-41.247,FR I,
85.178,-44.578,FR II,
85.18,-41.179,Bent,
85.181,-41.823,Bent,
85.182,-43.352,FR II,
85.189,-40.624,FR II,
85.196,-43.429,FR II,
85.208,-43.287,FR II,
85.213,-41.647,FR II,
85.213,-44.241,FR II,
85.216,-44.268,FR II,
85.224,-43.9,FR I,
85.227,-47.198,Bent,
85.229,-40.865,FR II,
85.239,-40.649,Bent,
85.239,-48.164,FR II,
85.243,-41.021,FR II,
85.245,-43.138,Bent,
85.245,-43.57,Bent,
85.25,-45.063,Unknown,
85.251,-40.246,FR I,
